user_id,username,owned_equipment,available_products,taste_pref_bitterness,taste_pref_sweetness,taste_pref_acidity,taste_pref_body,preferred_strength,preferred_portion_size,dietary_restrictions,account_created
user_00925,user_925,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""oat_milk"", ""coconut_milk"", ""brown_sugar"", ""water"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.16671370046202327,0.7862243763597073,0.16772883237155084,0.3958132675944497,2,large,[],2024-04-02T00:00:00
user_00926,user_926,"[""scale"", ""espresso_machine"", ""aeropress"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""whipped_cream"", ""chocolate_syrup"", ""water"", ""skim_milk"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.15794233786715262,0.869729791943378,0.10895992045400849,0.7059849236090606,1,large,[],2024-09-13T00:00:00
user_00927,roast_addict_927,"[""espresso_machine"", ""french_press"", ""blender"", ""ice_maker"", ""kettle""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""water"", ""skim_milk"", ""coffee_beans"", ""ice""]",0.2790256401531417,0.7515849744986156,0.02875376493655668,0.49538673134483685,1,large,[],2024-03-10T00:00:00
user_00928,barista_fan_928,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""oat_milk"", ""chocolate_syrup"", ""coconut_milk"", ""water"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""hazelnut_syrup""]",0.18905719412085148,0.7361915421811708,0.30205149033276274,0.32337323866944745,2,large,[],2024-04-25T00:00:00
user_00929,user_929,"[""scale"", ""aeropress"", ""blender"", ""grinder"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""chocolate_syrup"", ""coconut_milk"", ""water"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""vanilla_syrup""]",0.23854782844936215,0.7576021016583865,0.2043404592945498,0.6205058893069504,1,large,[],2024-02-10T00:00:00
user_00930,cafe_wizard_930,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""honey"", ""heavy_cream"", ""oat_milk"", ""chocolate_syrup"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.30538016112495325,0.7393765127174282,0.3884229566500531,0.41090646928448077,3,large,[],2024-10-30T00:00:00
user_00931,bean_addict_931,"[""espresso_machine"", ""french_press"", ""blender"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""coconut_milk"", ""brown_sugar"", ""water"", ""whole_milk"", ""almond_milk"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.38298356697572095,0.849355636877438,0.14436125646488485,0.48533247987277006,1,large,[],2024-05-29T00:00:00
user_00932,latte_fan_932,"[""grinder"", ""kettle"", ""espresso_machine"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""whipped_cream"", ""heavy_cream"", ""cinnamon"", ""water"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""ice""]",0.20795618315476394,0.7464088764991591,0.20747637154933185,0.5089920180502024,2,large,[],2024-02-07T00:00:00
user_00933,roast_guru_933,"[""scale"", ""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""coconut_milk"", ""water"", ""skim_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.2597815783508793,0.71241336376975,0.2707344704391037,0.41611830932893296,2,large,[],2024-12-11T00:00:00
user_00934,coffee_guru_934,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""honey"", ""whipped_cream"", ""chocolate_syrup"", ""coconut_milk"", ""water"", ""skim_milk"", ""whole_milk"", ""coffee_beans"", ""ice""]",0.25352955732476934,0.735411259385101,0.2571480933231217,0.6531539100095503,2,large,[],2024-11-12T00:00:00
user_00935,user_935,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""whipped_cream"", ""oat_milk"", ""chocolate_syrup"", ""coconut_milk"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice""]",0.17727813014907817,0.7524959227697288,0.11709273853514478,0.6625932544926553,1,large,[],2024-03-31T00:00:00
user_00936,cafe_addict_936,"[""scale"", ""espresso_machine"", ""french_press"", ""aeropress"", ""blender"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""heavy_cream"", ""oat_milk"", ""cinnamon"", ""brown_sugar"", ""water"", ""skim_milk"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""hazelnut_syrup""]",0.09469649278838382,0.7150488942120627,0.22286854826077668,0.4273274824610681,2,large,[],2024-10-11T00:00:00
user_00937,user_937,"[""scale"", ""espresso_machine"", ""french_press"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""heavy_cream"", ""oat_milk"", ""water"", ""skim_milk"", ""coffee_beans""]",0.4512181391794011,0.8367116219289554,0.1534601135233425,0.41393533578803315,2,large,[],2024-09-20T00:00:00
user_00938,espresso_guru_938,"[""scale"", ""espresso_machine"", ""aeropress"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""oat_milk"", ""water"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.44725234378867273,0.8455566051105423,0.2814228559105336,0.3934623180934815,2,large,[],2024-10-03T00:00:00
user_00939,mocha_master_939,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""whipped_cream"", ""oat_milk"", ""coconut_milk"", ""water"", ""whole_milk"", ""skim_milk"", ""coffee_beans"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.4066617441037996,0.7367297381643451,0.12010142529830879,0.4947947286908779,2,large,[],2024-05-03T00:00:00
user_00940,espresso_addict_940,"[""espresso_machine"", ""blender"", ""grinder"", ""ice_maker"", ""kettle"", ""milk_frother"", ""moka_pot""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""oat_milk"", ""chocolate_syrup"", ""water"", ""whole_milk"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""ice""]",0.09557777752760344,0.853755663066377,0.0,0.4745016556061883,2,large,[],2024-07-08T00:00:00
user_00941,brew_fan_941,"[""scale"", ""espresso_machine"", ""grinder"", ""pour_over"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""cinnamon"", ""water"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.45937458842489076,0.9115231180773483,0.2045389844974687,0.48563470539509046,1,large,[],2024-09-05T00:00:00
user_00942,cafe_fan_942,"[""espresso_machine"", ""french_press"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""honey"", ""whipped_cream"", ""oat_milk"", ""coconut_milk"", ""cinnamon"", ""water"", ""whole_milk"", ""coffee_beans"", ""vanilla_syrup""]",0.2529248040883088,0.8303586984755127,0.27894359820167125,0.6582926924156572,1,large,[],2024-05-30T00:00:00
user_00943,user_943,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""honey"", ""brown_sugar"", ""water"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.10318586048993109,0.8461233844256351,0.08738048538286776,0.5686426734598896,2,large,[],2024-09-08T00:00:00
user_00944,latte_lover_944,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""brown_sugar"", ""water"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""vanilla_syrup""]",0.30155530648621615,0.6325847023976114,0.2988688102975187,0.4341891118082473,2,large,[],2024-11-19T00:00:00
user_00945,user_945,"[""scale"", ""aeropress"", ""blender"", ""grinder"", ""kettle"", ""pour_over""]","[""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""chocolate_syrup"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice""]",0.3790601884610668,0.728292299878038,0.2589509072599574,0.5305508172858127,2,large,[],2024-01-22T00:00:00
user_00946,bean_addict_946,"[""grinder"", ""kettle"", ""espresso_machine"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""heavy_cream"", ""oat_milk"", ""cinnamon"", ""water"", ""almond_milk"", ""coffee_beans"", ""vanilla_syrup""]",0.1894023263327431,0.8494818911107577,0.3973190619368019,0.40346081714112325,1,large,[],2024-08-20T00:00:00
user_00947,barista_wizard_947,"[""espresso_machine"", ""blender"", ""ice_maker"", ""grinder"", ""kettle""]","[""sugar"", ""ground_coffee"", ""whipped_cream"", ""heavy_cream"", ""coconut_milk"", ""brown_sugar"", ""cinnamon"", ""water"", ""whole_milk"", ""skim_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.13501440819315277,0.5684358855349478,0.24490735463981786,0.6945384015305995,2,large,[],2024-02-24T00:00:00
user_00948,brew_addict_948,"[""scale"", ""espresso_machine"", ""aeropress"", ""blender"", ""grinder"", ""ice_maker"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""cinnamon"", ""water"", ""whole_milk"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""ice""]",0.35075762847284586,0.8235328471305465,0.14525024809044085,0.4448627224570332,1,large,[],2024-09-29T00:00:00
user_00949,user_949,"[""scale"", ""french_press"", ""aeropress"", ""blender"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""whipped_cream"", ""oat_milk"", ""chocolate_syrup"", ""coconut_milk"", ""water"", ""whole_milk"", ""skim_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.22238255122395229,0.734742969308505,0.29354131377280024,0.5495371182848432,1,large,[],2024-12-26T00:00:00
user_00950,brew_addict_950,"[""scale"", ""espresso_machine"", ""blender"", ""grinder"", ""pour_over"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""coconut_milk"", ""water"", ""skim_milk"", ""coffee_beans""]",0.3264416156197916,0.9839948787721203,0.2825581627417271,0.44346008698172346,2,large,[],2024-06-17T00:00:00
user_00951,mocha_lover_951,"[""espresso_machine"", ""blender"", ""ice_maker"", ""grinder"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""heavy_cream"", ""oat_milk"", ""water"", ""whole_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.3086023719804571,0.8236535689340199,0.0833660748701543,0.5240788050273212,1,large,[],2024-05-08T00:00:00
user_00952,roast_guru_952,"[""grinder"", ""kettle"", ""espresso_machine"", ""blender""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""chocolate_syrup"", ""coconut_milk"", ""water"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""hazelnut_syrup""]",0.17523379437811026,0.7369026918903645,0.07775265161728112,0.30406550446962916,1,large,[],2024-06-15T00:00:00
user_00953,espresso_hunter_953,"[""grinder"", ""kettle"", ""espresso_machine"", ""blender""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""heavy_cream"", ""coconut_milk"", ""water"", ""coffee_beans"", ""vanilla_syrup""]",0.2215889700799679,0.7392928958554252,0.09823867604420206,0.6542925845134723,1,large,[],2024-09-21T00:00:00
user_00954,barista_ninja_954,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""heavy_cream"", ""oat_milk"", ""brown_sugar"", ""water"", ""skim_milk"", ""almond_milk"", ""coffee_beans""]",0.1968513197910531,0.7805988156362381,0.2531267646155586,0.48368890055940145,1,large,[],2024-07-21T00:00:00
user_00955,mocha_master_955,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""chocolate_syrup"", ""water"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""ice""]",0.2571493984325115,0.796004628935996,0.31944748686605795,0.4843987545366618,1,large,[],2024-12-29T00:00:00
user_00956,latte_master_956,"[""kettle"", ""espresso_machine"", ""french_press"", ""blender""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""cinnamon"", ""water"", ""skim_milk"", ""almond_milk"", ""vanilla_syrup""]",0.4592715253773261,0.756438535043014,0.14094805985521638,0.5590869210120458,1,large,[],2024-05-07T00:00:00
user_00957,cafe_hunter_957,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""coconut_milk"", ""brown_sugar"", ""cinnamon"", ""water"", ""whole_milk"", ""almond_milk"", ""coffee_beans""]",0.27565447127037396,0.7209855221710492,0.19588911003085832,0.48751209704167875,3,large,[],2024-11-21T00:00:00
user_00958,user_958,"[""blender"", ""ice_maker"", ""kettle"", ""milk_frother"", ""moka_pot""]","[""sugar"", ""ground_coffee"", ""honey"", ""whipped_cream"", ""oat_milk"", ""water"", ""almond_milk"", ""ice"", ""vanilla_syrup""]",0.31638907970137076,0.8963992421961423,0.13073639218636912,0.591190740993941,1,large,[],2024-02-14T00:00:00
user_00959,espresso_guru_959,"[""grinder"", ""kettle"", ""espresso_machine"", ""blender""]","[""sugar"", ""ground_coffee"", ""honey"", ""oat_milk"", ""coconut_milk"", ""brown_sugar"", ""water"", ""whole_milk"", ""almond_milk"", ""coffee_beans""]",0.3048759380707895,0.7236326403168704,0.24061825057492114,0.5568161551097927,2,large,[],2024-07-26T00:00:00
user_00960,user_960,"[""espresso_machine"", ""french_press"", ""blender"", ""grinder"", ""ice_maker"", ""kettle"", ""moka_pot""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""heavy_cream"", ""oat_milk"", ""brown_sugar"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice""]",0.4220610242017754,0.8742173437463908,0.33684432341131776,0.6163088632881903,1,large,[],2024-06-28T00:00:00
user_00961,barista_hunter_961,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""oat_milk"", ""cinnamon"", ""water"", ""whole_milk"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.23227384900693102,0.8246567434169773,0.2786239310874832,0.4872240354434223,2,large,[],2024-03-14T00:00:00
user_00962,user_962,"[""kettle"", ""french_press"", ""milk_frother"", ""blender""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""heavy_cream"", ""whipped_cream"", ""chocolate_syrup"", ""coconut_milk"", ""water"", ""whole_milk"", ""almond_milk"", ""hazelnut_syrup""]",0.10298281443485474,0.7911995710967372,0.14627696649937869,0.48815819545430417,1,large,[],2024-08-23T00:00:00
user_00963,mocha_ninja_963,"[""scale"", ""espresso_machine"", ""aeropress"", ""blender"", ""grinder"", ""kettle""]","[""sugar"", ""ground_coffee"", ""cinnamon"", ""water"", ""skim_milk"", ""coffee_beans"", ""hazelnut_syrup""]",0.26806105180428613,0.7797916555632509,0.23568072098458284,0.19547467143670344,2,large,[],2024-02-24T00:00:00
user_00964,roast_wizard_964,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""chocolate_syrup"", ""brown_sugar"", ""water"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""vanilla_syrup""]",0.1373890454273073,0.895690128051237,0.2937865189603104,0.38522090389126573,2,large,[],2024-10-02T00:00:00
user_00965,brew_master_965,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""chocolate_syrup"", ""brown_sugar"", ""water"", ""skim_milk"", ""whole_milk"", ""coffee_beans"", ""vanilla_syrup""]",0.3422361925727914,0.7060186675261647,0.06741834228711716,0.46787038398546854,1,large,[],2024-11-24T00:00:00
user_00966,user_966,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""oat_milk"", ""water"", ""whole_milk"", ""coffee_beans""]",0.22596239965267567,0.7771624721252555,0.1594562191191075,0.5696065957007699,1,large,[],2024-09-01T00:00:00
user_00967,barista_addict_967,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""cinnamon"", ""water"", ""whole_milk"", ""coffee_beans""]",0.1676180285067328,0.9256263752065059,0.06141861647124108,0.43378055317505115,2,large,[],2024-02-07T00:00:00
user_00968,cafe_lover_968,"[""espresso_machine"", ""french_press"", ""blender"", ""grinder"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""coconut_milk"", ""brown_sugar"", ""cinnamon"", ""water"", ""skim_milk"", ""almond_milk"", ""coffee_beans""]",0.28843108069502066,0.8626190635027262,0.2914191759178846,0.5107295369113288,1,large,[],2024-03-14T00:00:00
user_00969,mocha_guru_969,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""chocolate_syrup"", ""coconut_milk"", ""brown_sugar"", ""water"", ""skim_milk"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""hazelnut_syrup""]",0.40426982767263564,0.6979985510578979,0.2954197863310173,0.6086493437975018,1,large,[],2024-05-13T00:00:00
user_00970,latte_fan_970,"[""scale"", ""espresso_machine"", ""aeropress"", ""blender"", ""grinder"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""cinnamon"", ""brown_sugar"", ""water"", ""whole_milk"", ""skim_milk"", ""almond_milk"", ""coffee_beans""]",0.17967260971783022,0.8241227519798165,0.25526372586484786,0.5893339564506488,1,large,[],2024-07-21T00:00:00
user_00971,latte_fan_971,"[""scale"", ""espresso_machine"", ""aeropress"", ""blender"", ""grinder"", ""pour_over"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""chocolate_syrup"", ""brown_sugar"", ""water"", ""skim_milk"", ""coffee_beans""]",0.13534052839344063,0.8387616331670449,0.26874182392292584,0.4493360629495841,1,large,[],2024-01-10T00:00:00
user_00972,cafe_fan_972,"[""scale"", ""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""water"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.03418002793871419,0.8104455173485072,0.38148601125372394,0.5457723168561539,2,large,[],2024-10-30T00:00:00
user_00973,brew_ninja_973,"[""grinder"", ""kettle"", ""french_press"", ""blender""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""coconut_milk"", ""brown_sugar"", ""cinnamon"", ""water"", ""almond_milk"", ""coffee_beans""]",0.26978116010565506,0.9212841935384655,0.13592953532897162,0.42522610473081895,2,large,[],2024-12-09T00:00:00
user_00974,mocha_addict_974,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""chocolate_syrup"", ""water"", ""almond_milk"", ""coffee_beans"", ""vanilla_syrup""]",0.07353335074533257,0.7263248019568702,0.26847760890293393,0.6256961637311009,1,large,[],2024-12-01T00:00:00
user_00975,roast_fan_975,"[""grinder"", ""kettle"", ""espresso_machine"", ""blender""]","[""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""oat_milk"", ""chocolate_syrup"", ""water"", ""skim_milk"", ""coffee_beans""]",0.1710683005012551,0.7737044859589403,0.36669649937015986,0.5623387950657772,2,large,[],2024-04-30T00:00:00
user_00976,espresso_hunter_976,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""cinnamon"", ""water"", ""coffee_beans"", ""hazelnut_syrup""]",0.22579015182968598,0.8070514692721329,0.23044863455947082,0.5340135663703298,1,large,[],2024-06-12T00:00:00
user_00977,bean_lover_977,"[""grinder"", ""kettle"", ""espresso_machine"", ""blender""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""honey"", ""oat_milk"", ""brown_sugar"", ""water"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.21567655972112995,0.702203460406375,0.10253074362887621,0.6442614490875689,2,large,[],2024-03-22T00:00:00
user_00978,roast_lover_978,"[""scale"", ""espresso_machine"", ""aeropress"", ""grinder"", ""kettle"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""oat_milk"", ""coconut_milk"", ""water"", ""whole_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.28468457584191337,0.9585054304113723,0.1781610784290587,0.5807137711523623,2,large,[],2024-04-14T00:00:00
user_00979,roast_guru_979,"[""scale"", ""espresso_machine"", ""aeropress"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""oat_milk"", ""water"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup""]",0.43424313482035726,0.609942323504104,0.0,0.5639083371371655,1,large,[],2024-09-15T00:00:00
user_00980,espresso_wizard_980,"[""scale"", ""espresso_machine"", ""blender"", ""grinder"", ""pour_over"", ""kettle"", ""milk_frother"", ""moka_pot""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""oat_milk"", ""water"", ""whole_milk"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""hazelnut_syrup""]",0.22038015511777545,0.6115101845951905,0.04257737777197759,0.4145209926217408,1,large,[],2024-10-15T00:00:00
user_00981,java_guru_981,"[""espresso_machine"", ""french_press"", ""blender"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""whipped_cream"", ""brown_sugar"", ""water"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""ice""]",0.14043854305383924,0.7276199956279281,0.4224070554386433,0.4898435668179314,2,large,[],2024-07-01T00:00:00
user_00982,espresso_lover_982,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""heavy_cream"", ""oat_milk"", ""water"", ""whole_milk"", ""skim_milk"", ""coffee_beans""]",0.26954376367187527,0.7816695184249558,0.11374620974450196,0.4754855931117929,3,large,[],2024-08-18T00:00:00
user_00983,bean_fan_983,"[""espresso_machine"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""heavy_cream"", ""water"", ""skim_milk"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""hazelnut_syrup""]",0.18735355092159733,0.7944080986690459,0.24567644569441022,0.5981603484942268,2,large,[],2024-06-23T00:00:00
user_00984,bean_addict_984,"[""espresso_machine"", ""blender"", ""ice_maker"", ""grinder"", ""kettle"", ""milk_frother""]","[""sugar"", ""ground_coffee"", ""whipped_cream"", ""oat_milk"", ""brown_sugar"", ""water"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""ice"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.2216866719091874,0.8527985938673357,0.10184722788296648,0.39207272819224187,1,large,[],2024-05-02T00:00:00
user_00985,brew_lover_985,"[""grinder"", ""kettle"", ""espresso_machine"", ""blender""]","[""sugar"", ""ground_coffee"", ""honey"", ""cinnamon"", ""water"", ""whole_milk"", ""skim_milk"", ""almond_milk"", ""coffee_beans"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.2217498502413851,0.816069397355193,0.23240156247680355,0.5281637113063032,2,large,[],2024-10-04T00:00:00
user_00986,cafe_hunter_986,"[""scale"", ""espresso_machine"", ""aeropress"", ""blender"", ""grinder"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""heavy_cream"", ""oat_milk"", ""water"", ""whole_milk"", ""almond_milk"", ""coffee_beans""]",0.21636572696878797,0.92576658157145,0.1626246467400097,0.42075406389303743,1,large,[],2024-05-06T00:00:00
user_00987,user_987,"[""espresso_machine"", ""french_press"", ""blender"", ""grinder"", ""kettle"", ""moka_pot""]","[""sugar"", ""ground_coffee"", ""caramel_syrup"", ""oat_milk"", ""chocolate_syrup"", ""coconut_milk"", ""water"", ""skim_milk"", ""coffee_beans"", ""ice""]",0.09595290788436306,0.9047458564878346,0.2941279487107286,0.44157406674668526,2,large,[],2024-11-02T00:00:00
user_00988,user_988,"[""scale"", ""aeropress"", ""blender"", ""grinder"", ""kettle""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""caramel_syrup"", ""oat_milk"", ""chocolate_syrup"", ""water"", ""whole_milk"", ""coffee_beans"", ""hazelnut_syrup""]",0.23816300219186667,0.6869600438581799,0.02552756730876457,0.5979958553024165,1,large,[],2024-04-04T00:00:00
user_00989,brew_hunter_989,"[""espresso_machine"", ""french_press"", ""blender"", ""kettle"", ""milk_frother""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""coconut_milk"", ""cinnamon"", ""water"", ""whole_milk"", ""skim_milk"", ""vanilla_syrup""]",0.41438022213324777,0.8648757823510577,0.11261179580530972,0.3736512487765528,1,large,[],2024-03-27T00:00:00
user_00990,user_990,"[""scale"", ""blender"", ""grinder"", ""pour_over"", ""kettle"", ""milk_frother"", ""cold_brew_maker""]","[""sugar"", ""ground_coffee"", ""honey"", ""brown_sugar"", ""water"", ""skim_milk"", ""whole_milk"", ""almond_milk"", ""coffee_beans"", ""vanilla_syrup"", ""hazelnut_syrup""]",0.232263473420742,0.6796809832535565,0.3842822172478588,0.5831083056119474,1,large,[],2024-12-11T00:00:00
user_00991,mocha_lover_991,"[""scale"", ""espresso_machine"", ""french_press"", ""aeropress"", ""grinder"", ""kettle""]","[""cocoa_powder"", ""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""oat_milk"", ""water"", ""coffee_beans""]",0.18965804125711422,0.808739208083818,0.00034115116192920403,0.4691944407167886,2,large,[],2024-04-24T00:00:00
user_00992,java_lover_992,"[""scale"", ""espresso_machine"", ""french_press"", ""blender"", ""grinder"", ""kettle"", ""moka_pot""]","[""sugar"", ""ground_coffee"", ""honey"", ""caramel_syrup"", ""heavy_cream"", ""chocolate_syrup"", ""water"", ""coffee_beans"", ""vanilla_syrup""]",0.29261263556369,0.7644568704728508,0.2521412824972125,0.4137552648773883,2,large,[],2024-06-16T00:00:00
